userid,timestamp,sensor01,sensor02,sensor03,sensor04
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-16 05:00:00,601.4,727.41,649.11,511.81
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-16 05:00:00,220.25,233.04,152.6,336.96
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-16 05:00:00,2110.51,2476.66,2596.09,2602.72
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-16 05:00:00,135.13,295.52,130.73,283.96
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-16 05:00:00,288.05,297.72,145.68,194.96
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-16 05:00:00,702.49,818.95,363.14,710.62
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-16 05:00:00,835.36,590.44,671.94,657.67
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-16 05:00:00,655.25,526.37,846.94,656.54
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-16 05:00:00,708.28,382.66,641.45,890.3
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-16 05:00:00,260.27,182.7,179.52,174.71
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-16 05:00:00,823.81,596.34,770.34,778.31
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-16 05:00:00,2732.33,1126.79,2690.75,2413.73
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-16 05:00:00,238.15,314.0,175.9,191.21
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-16 05:00:00,757.2,398.99,572.97,649.06
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-16 05:00:00,160.7,280.08,163.48,316.56
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-16 05:00:00,344.56,161.77,176.38,164.64
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-16 05:00:00,733.4,560.23,674.17,617.35
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-16 05:00:00,436.85,615.53,512.7,672.34
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-16 05:00:00,328.24,235.81,157.58,233.32
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-16 05:00:00,250.74,257.71,270.81,219.54
164425a0-1339-401f-af10-20878c5d677f,2021-03-16 06:00:00,-124.08,-214.64,-201.74,-222.85
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-16 06:00:00,620.55,554.92,678.57,828.65
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-16 06:00:00,148.67,272.28,311.93,212.96
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-16 06:00:00,199.33,145.04,270.8,187.84
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-16 06:00:00,878.63,524.62,706.93,638.62
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-16 06:00:00,181.05,256.38,263.14,187.38
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-16 06:00:00,375.37,143.97,375.96,339.79
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-16 06:00:00,849.01,903.55,779.99,498.74
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-16 06:00:00,491.67,581.26,728.02,523.13
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-16 06:00:00,631.08,620.68,445.2,986.72
714c533a-230e-448f-a88e-250459a76dc5,2021-03-16 06:00:00,551.65,667.79,468.45,820.54
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-16 06:00:00,143.93,309.11,181.62,206.41
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-16 06:00:00,285.34,195.1,317.7,308.07
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-16 06:00:00,157.66,176.51,169.42,235.71
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-16 06:00:00,2099.9,2334.64,2833.51,1186.47
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-16 06:00:00,487.27,676.49,696.52,616.04
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-16 06:00:00,526.13,790.89,556.11,649.62
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-16 06:00:00,235.95,118.91,312.96,193.81
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-16 06:00:00,750.27,754.29,815.44,598.06
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-16 06:00:00,234.2,225.48,223.61,157.44
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-16 06:00:00,662.99,582.81,653.15,619.92
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-16 06:00:00,246.65,232.37,142.46,144.68
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-16 06:00:00,653.26,473.89,522.96,519.1
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-16 06:00:00,660.03,625.38,667.71,485.29
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-16 06:00:00,1965.48,1703.03,2240.63,1471.36
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-16 06:00:00,259.42,120.8,285.26,195.78
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-16 06:00:00,2404.11,2254.87,888.27,1720.2
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-16 06:00:00,243.07,187.14,240.56,320.72
34622958-27b0-4a08-989d-15acebcd9222,2021-03-16 06:00:00,813.17,647.86,567.34,735.28
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-16 06:00:00,239.26,289.23,292.82,337.59
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-16 06:00:00,648.33,626.18,686.18,631.12
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-16 06:00:00,179.98,163.34,239.92,166.87
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-16 06:00:00,575.39,733.67,515.61,622.25
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-16 06:00:00,705.76,443.0,716.8,676.67
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-16 06:00:00,2754.67,1947.63,1809.63,2715.03
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-16 06:00:00,132.22,267.73,315.73,340.76
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-16 06:00:00,262.59,248.9,173.48,225.89
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-16 06:00:00,763.6,482.12,698.63,688.84
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-16 06:00:00,633.92,487.63,473.54,651.95
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-16 06:00:00,691.82,595.75,762.03,684.02
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-16 06:00:00,614.31,625.0,563.94,355.64
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-16 06:00:00,713.61,645.22,765.16,831.35
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-16 06:00:00,860.05,630.58,646.75,599.57
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-16 06:00:00,865.44,438.34,798.98,721.52
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-16 06:00:00,814.96,497.84,325.15,548.28
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-16 06:00:00,642.28,460.88,823.01,418.1
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-16 06:00:00,245.23,158.07,146.98,329.31
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-16 06:00:00,404.58,723.37,907.58,603.65
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-16 06:00:00,536.52,651.75,522.34,539.68
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-16 06:00:00,455.83,431.71,662.89,504.89
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-16 06:00:00,260.33,147.81,204.67,314.99
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-16 06:00:00,2228.68,1868.42,902.33,2002.44
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-16 06:00:00,406.6,668.64,756.48,607.41
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-16 06:00:00,236.8,338.63,320.27,174.22
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-16 06:00:00,483.9,453.47,357.88,612.26
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-16 06:00:00,723.67,729.96,579.27,756.09
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-16 06:00:00,167.72,243.95,155.28,216.04
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-16 06:00:00,268.03,330.1,219.79,129.89
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-16 06:00:00,184.6,168.66,335.26,186.6
2dee518f-c573-4edf-905e-947dcb831243,2021-03-16 06:00:00,600.2,723.34,560.13,396.55
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-16 06:00:00,767.05,685.84,688.51,424.88
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-16 06:00:00,505.57,755.16,606.17,471.43
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-16 06:00:00,678.48,443.4,576.65,510.05
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-16 06:00:00,519.82,752.59,790.86,431.79
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-16 06:00:00,617.6,594.32,858.54,866.07
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-16 06:00:00,559.67,363.79,777.63,589.73
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-16 06:00:00,188.37,142.62,147.64,204.02
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-16 06:00:00,195.56,119.59,181.53,210.53
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-16 06:00:00,759.0,633.9,808.42,729.26
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-16 06:00:00,382.78,973.09,611.68,713.83
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-16 06:00:00,336.13,303.13,170.87,362.5
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-16 06:00:00,353.62,148.07,156.03,230.96
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-16 06:00:00,348.09,911.59,738.43,524.3
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-16 06:00:00,547.03,775.96,626.59,888.25
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-16 06:00:00,2509.19,2437.55,2440.3,2528.44
011531f6-d011-4be4-862a-de839e7de370,2021-03-16 06:00:00,963.19,633.08,551.37,495.1
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-16 06:00:00,346.78,269.23,159.76,106.39
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-16 06:00:00,245.67,170.94,153.79,262.37
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-16 06:00:00,752.4,657.26,744.04,649.52
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-16 06:00:00,210.56,245.47,153.83,181.94
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-16 06:00:00,803.96,795.93,769.65,861.2
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-16 06:00:00,306.13,221.04,162.61,176.21
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-16 06:00:00,2658.7,2534.75,2302.34,2087.63
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-16 06:00:00,304.97,182.32,345.3,325.79
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-16 06:00:00,130.58,208.19,309.76,304.33
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-16 06:00:00,950.43,621.73,436.96,740.22
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-16 06:00:00,545.22,859.59,750.4,718.24
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-16 06:00:00,753.81,719.97,682.68,760.05
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-16 06:00:00,372.47,632.92,635.06,674.67
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-16 06:00:00,305.65,154.73,118.32,126.77
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-16 06:00:00,573.75,467.04,828.14,950.71
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-16 06:00:00,1590.81,1260.25,1594.59,2698.65
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-16 06:00:00,120.89,233.33,151.49,181.97
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-16 06:00:00,568.78,699.15,601.65,405.15
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-16 06:00:00,375.85,248.62,232.88,221.26
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-16 06:00:00,184.73,155.9,206.91,228.04
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-16 06:00:00,579.45,587.44,342.91,542.68
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-16 06:00:00,581.67,710.5,394.12,737.09
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-16 06:00:00,143.89,184.7,165.16,255.52
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-16 06:00:00,137.71,298.53,162.79,221.28
164425a0-1339-401f-af10-20878c5d677f,2021-03-16 07:00:00,4.29,-182.9,-271.2,55.42
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-16 07:00:00,586.96,956.6,708.19,433.32
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-16 07:00:00,240.36,266.47,252.16,215.58
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-16 07:00:00,112.12,138.8,191.11,138.69
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-16 07:00:00,469.73,738.71,632.82,698.43
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-16 07:00:00,329.04,172.86,376.5,347.69
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-16 07:00:00,227.3,113.03,126.68,271.21
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-16 07:00:00,536.56,790.73,714.02,597.62
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-16 07:00:00,515.5,843.24,768.49,494.27
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-16 07:00:00,549.41,725.15,642.2,447.74
714c533a-230e-448f-a88e-250459a76dc5,2021-03-16 07:00:00,633.57,647.56,841.26,800.06
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-16 07:00:00,188.99,141.78,357.62,385.11
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-16 07:00:00,248.61,175.76,134.77,361.69
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-16 07:00:00,180.75,303.35,118.48,161.01
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-16 07:00:00,2511.68,2621.72,2578.64,1749.78
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-16 07:00:00,728.12,634.31,507.75,894.35
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-16 07:00:00,592.2,557.7,581.55,532.85
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-16 07:00:00,261.95,254.31,180.18,182.89
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-16 07:00:00,538.71,729.6,925.71,631.09
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-16 07:00:00,188.6,201.91,217.12,287.3
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-16 07:00:00,631.41,714.36,637.54,384.83
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-16 07:00:00,198.98,226.55,270.18,212.72
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-16 07:00:00,566.56,579.5,486.54,769.36
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-16 07:00:00,707.36,767.5,908.01,865.62
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-16 07:00:00,2540.73,1659.94,1896.09,2630.17
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-16 07:00:00,124.11,190.71,219.14,284.97
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-16 07:00:00,1521.82,1832.19,2400.23,2666.33
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-16 07:00:00,161.21,185.75,176.04,380.44
34622958-27b0-4a08-989d-15acebcd9222,2021-03-16 07:00:00,487.38,492.73,483.88,809.12
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-16 07:00:00,128.38,120.89,172.74,252.08
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-16 07:00:00,619.76,670.05,688.76,764.72
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-16 07:00:00,120.55,326.95,210.57,279.78
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-16 07:00:00,970.03,781.54,669.19,719.38
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-16 07:00:00,927.32,459.91,684.35,762.24
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-16 07:00:00,2500.22,2842.87,2310.48,2044.54
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-16 07:00:00,261.69,171.25,260.39,309.38
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-16 07:00:00,235.03,187.25,249.03,228.25
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-16 07:00:00,694.67,814.41,925.84,753.7
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-16 07:00:00,754.8,667.44,720.26,644.63
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-16 07:00:00,881.89,669.59,546.47,845.51
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-16 07:00:00,420.63,660.96,581.68,942.67
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-16 07:00:00,805.19,809.81,631.86,555.44
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-16 07:00:00,664.87,667.79,888.97,538.29
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-16 07:00:00,780.43,619.6,697.78,592.59
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-16 07:00:00,735.7,522.34,467.4,680.33
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-16 07:00:00,535.66,903.57,611.39,386.49
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-16 07:00:00,270.69,257.74,289.15,299.32
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-16 07:00:00,672.75,823.16,741.98,659.69
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-16 07:00:00,594.64,488.15,694.69,852.22
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-16 07:00:00,711.9,591.92,657.81,666.52
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-16 07:00:00,131.84,350.99,198.95,189.4
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-16 07:00:00,2372.76,2116.04,2406.07,2563.98
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-16 07:00:00,837.83,772.99,807.08,599.13
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-16 07:00:00,239.73,176.3,283.07,173.15
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-16 07:00:00,614.98,670.74,851.62,680.33
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-16 07:00:00,714.72,880.5,785.08,682.28
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-16 07:00:00,245.37,311.27,187.43,304.43
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-16 07:00:00,186.59,346.51,164.51,309.8
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-16 07:00:00,153.58,215.76,298.54,263.81
2dee518f-c573-4edf-905e-947dcb831243,2021-03-16 07:00:00,655.08,633.38,741.42,759.51
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-16 07:00:00,730.16,774.39,898.67,586.85
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-16 07:00:00,508.56,499.31,480.86,720.73
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-16 07:00:00,481.94,637.94,470.28,861.56
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-16 07:00:00,686.65,650.24,479.66,702.87
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-16 07:00:00,600.72,645.52,647.63,919.65
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-16 07:00:00,662.26,771.32,627.65,440.76
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-16 07:00:00,321.82,252.51,299.47,217.93
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-16 07:00:00,173.32,172.54,132.43,214.56
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-16 07:00:00,803.59,411.39,573.41,606.85
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-16 07:00:00,351.03,908.63,418.81,829.57
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-16 07:00:00,339.16,110.63,295.25,155.49
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-16 07:00:00,231.64,143.31,174.04,152.73
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-16 07:00:00,598.76,793.12,619.83,380.24
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-16 07:00:00,896.62,715.78,735.97,686.74
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-16 07:00:00,1540.26,1839.32,2576.54,1313.11
011531f6-d011-4be4-862a-de839e7de370,2021-03-16 07:00:00,736.05,539.63,617.92,768.73
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-16 07:00:00,228.6,173.38,104.1,367.92
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-16 07:00:00,172.38,255.99,132.8,231.71
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-16 07:00:00,721.22,488.4,715.1,456.59
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-16 07:00:00,254.69,242.21,255.63,361.51
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-16 07:00:00,765.43,914.1,595.13,642.23
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-16 07:00:00,133.08,163.14,181.88,143.4
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-16 07:00:00,2415.9,1636.82,2351.64,2314.86
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-16 07:00:00,146.3,269.78,106.86,193.95
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-16 07:00:00,253.51,168.62,198.98,140.31
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-16 07:00:00,793.88,525.53,676.16,416.25
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-16 07:00:00,842.16,521.1,501.11,715.25
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-16 07:00:00,788.6,770.5,748.82,565.63
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-16 07:00:00,721.94,459.27,573.46,479.81
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-16 07:00:00,193.74,333.68,273.59,228.27
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-16 07:00:00,598.48,521.96,595.23,699.79
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-16 07:00:00,1038.02,2249.34,2577.88,2560.22
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-16 07:00:00,213.87,183.39,146.7,301.85
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-16 07:00:00,615.69,669.93,796.39,565.24
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-16 07:00:00,253.94,142.59,232.64,258.42
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-16 07:00:00,137.87,138.6,285.04,217.32
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-16 07:00:00,576.98,801.97,739.86,662.24
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-16 07:00:00,639.92,507.31,588.69,709.39
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-16 07:00:00,164.15,185.81,265.42,233.86
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-16 07:00:00,304.84,189.81,343.52,392.28
164425a0-1339-401f-af10-20878c5d677f,2021-03-16 08:00:00,-188.65,-63.96,-240.07,-26.16
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-16 08:00:00,940.76,464.84,847.98,484.69
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-16 08:00:00,112.46,270.53,294.69,304.45
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-16 08:00:00,224.22,210.64,263.95,301.31
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-16 08:00:00,387.72,548.94,415.11,832.14
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-16 08:00:00,137.25,133.64,243.48,256.45
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-16 08:00:00,246.99,135.96,284.19,293.74
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-16 08:00:00,664.43,405.6,656.69,446.41
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-16 08:00:00,789.85,813.89,639.38,779.95
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-16 08:00:00,819.9,657.45,493.71,578.44
714c533a-230e-448f-a88e-250459a76dc5,2021-03-16 08:00:00,636.36,496.53,738.76,380.94
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-16 08:00:00,168.12,315.2,288.21,155.7
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-16 08:00:00,248.62,166.26,392.29,391.39
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-16 08:00:00,129.43,169.36,207.39,171.18
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-16 08:00:00,2437.49,2173.35,2704.0,2032.6
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-16 08:00:00,570.53,491.62,687.79,579.66
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-16 08:00:00,489.03,766.42,676.2,531.53
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-16 08:00:00,276.99,209.92,386.41,273.83
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-16 08:00:00,746.32,766.36,331.15,702.96
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-16 08:00:00,231.86,380.77,232.53,159.99
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-16 08:00:00,872.8,749.29,611.04,769.78
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-16 08:00:00,119.34,215.73,281.35,157.64
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-16 08:00:00,631.22,820.42,901.74,655.08
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-16 08:00:00,460.3,603.84,610.12,465.3
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-16 08:00:00,2021.43,2696.78,2101.96,2166.14
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-16 08:00:00,186.87,131.64,183.73,302.93
