userid,timestamp,sensor01,sensor02,sensor03,sensor04
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-13 05:00:00,172.04,242.83,227.04,114.01
2dee518f-c573-4edf-905e-947dcb831243,2021-03-13 05:00:00,613.1,655.16,644.95,608.29
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-13 05:00:00,766.02,624.28,396.19,658.08
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-13 05:00:00,705.49,718.62,679.77,548.15
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-13 05:00:00,505.44,752.03,488.14,652.76
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-13 05:00:00,641.86,592.94,588.94,435.68
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-13 05:00:00,665.01,537.59,532.6,742.12
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-13 05:00:00,904.69,637.3,590.67,468.84
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-13 05:00:00,199.25,201.44,187.83,307.77
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-13 05:00:00,223.12,170.43,231.9,348.66
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-13 05:00:00,761.83,924.58,656.43,595.06
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-13 05:00:00,808.6,604.21,576.97,732.39
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-13 05:00:00,105.99,281.67,215.97,150.93
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-13 05:00:00,249.68,180.26,280.62,250.58
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-13 05:00:00,656.9,628.0,387.23,483.97
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-13 05:00:00,716.13,637.54,743.69,883.36
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-13 05:00:00,1943.22,1511.67,2424.98,1917.27
011531f6-d011-4be4-862a-de839e7de370,2021-03-13 05:00:00,762.81,660.1,348.54,688.85
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-13 05:00:00,157.59,126.08,162.99,168.74
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-13 05:00:00,205.17,341.28,158.32,369.15
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-13 05:00:00,651.42,754.11,672.44,770.19
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-13 05:00:00,239.74,177.11,203.96,252.75
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-13 05:00:00,826.37,711.89,464.02,795.11
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-13 05:00:00,252.62,149.46,236.83,113.79
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-13 05:00:00,1812.08,2297.52,2671.16,1721.44
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-13 05:00:00,176.32,240.19,121.24,221.0
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-13 05:00:00,166.53,248.6,157.42,169.93
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-13 05:00:00,952.55,588.21,593.9,640.74
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-13 05:00:00,857.72,742.79,643.0,827.95
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-13 05:00:00,954.81,745.5,539.52,624.9
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-13 05:00:00,807.18,484.21,595.21,751.95
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-13 05:00:00,217.21,244.55,152.91,242.09
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-13 05:00:00,757.55,713.87,535.66,707.16
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-13 05:00:00,2495.02,2050.28,2639.09,2331.27
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-13 05:00:00,204.56,229.49,152.54,159.48
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-13 05:00:00,850.95,637.25,693.29,805.16
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-13 05:00:00,320.75,322.07,214.64,280.32
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-13 05:00:00,275.52,242.37,205.47,279.55
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-13 05:00:00,773.31,580.44,794.13,798.77
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-13 05:00:00,592.53,811.36,389.17,661.28
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-13 05:00:00,259.34,375.48,253.34,206.57
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-13 05:00:00,200.85,290.61,300.46,267.35
164425a0-1339-401f-af10-20878c5d677f,2021-03-13 06:00:00,-253.18,-219.04,-111.57,-291.57
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-13 06:00:00,578.33,629.41,531.86,745.89
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-13 06:00:00,207.02,290.74,232.32,230.21
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-13 06:00:00,242.02,139.83,276.45,178.52
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-13 06:00:00,722.4,807.33,637.81,779.72
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-13 06:00:00,239.23,194.14,320.2,259.91
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-13 06:00:00,117.79,357.22,241.66,276.6
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-13 06:00:00,750.8,681.62,684.59,739.1
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-13 06:00:00,547.13,845.51,371.11,380.58
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-13 06:00:00,398.34,649.38,608.32,741.75
714c533a-230e-448f-a88e-250459a76dc5,2021-03-13 06:00:00,685.31,534.39,710.42,548.42
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-13 06:00:00,293.28,224.96,232.0,184.06
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-13 06:00:00,224.53,312.08,171.78,226.01
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-13 06:00:00,169.11,181.99,276.37,254.13
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-13 06:00:00,1683.29,2760.62,2590.43,1613.35
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-13 06:00:00,601.19,671.97,365.2,536.03
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-13 06:00:00,419.81,381.21,666.8,722.96
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-13 06:00:00,294.31,245.72,245.85,292.6
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-13 06:00:00,854.16,510.45,636.57,737.93
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-13 06:00:00,232.96,312.75,193.83,305.34
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-13 06:00:00,690.29,536.95,625.43,854.74
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-13 06:00:00,193.0,337.9,197.22,183.09
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-13 06:00:00,743.6,835.41,928.92,727.86
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-13 06:00:00,675.26,988.62,795.41,906.35
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-13 06:00:00,2437.82,2614.7,2835.27,2037.15
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-13 06:00:00,248.78,133.01,234.48,190.94
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-13 06:00:00,1748.22,2680.78,2689.46,2710.97
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-13 06:00:00,223.22,244.53,232.37,329.75
34622958-27b0-4a08-989d-15acebcd9222,2021-03-13 06:00:00,616.81,556.8,508.5,508.46
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-13 06:00:00,145.39,173.94,240.26,141.22
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-13 06:00:00,585.86,768.1,704.02,766.25
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-13 06:00:00,140.14,158.55,292.41,228.58
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-13 06:00:00,642.95,689.4,595.73,683.57
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-13 06:00:00,782.97,404.91,766.44,651.71
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-13 06:00:00,2381.97,2436.31,2318.25,1960.33
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-13 06:00:00,116.19,198.67,222.42,167.63
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-13 06:00:00,234.25,175.53,163.09,236.69
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-13 06:00:00,710.72,547.73,680.52,510.85
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-13 06:00:00,748.02,652.01,702.9,868.19
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-13 06:00:00,721.75,725.07,541.62,683.75
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-13 06:00:00,557.28,768.44,486.82,553.84
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-13 06:00:00,638.56,543.0,687.55,737.66
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-13 06:00:00,633.86,520.11,812.63,650.52
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-13 06:00:00,601.96,698.12,575.68,968.62
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-13 06:00:00,410.82,427.3,771.21,612.57
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-13 06:00:00,839.83,511.92,636.55,497.29
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-13 06:00:00,113.51,346.71,224.72,164.37
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-13 06:00:00,589.3,509.23,338.99,617.85
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-13 06:00:00,527.62,608.17,689.42,625.72
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-13 06:00:00,413.2,661.2,504.48,659.13
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-13 06:00:00,116.04,220.2,229.78,177.57
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-13 06:00:00,2417.61,2578.19,2376.25,1961.98
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-13 06:00:00,599.96,593.34,542.67,709.75
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-13 06:00:00,175.2,170.08,149.49,296.22
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-13 06:00:00,632.83,872.13,889.98,487.73
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-13 06:00:00,718.83,686.94,570.19,720.43
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-13 06:00:00,206.53,302.83,165.24,321.8
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-13 06:00:00,179.63,189.36,281.66,243.49
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-13 06:00:00,165.31,273.7,300.21,285.01
2dee518f-c573-4edf-905e-947dcb831243,2021-03-13 06:00:00,644.03,584.8,698.06,646.51
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-13 06:00:00,670.86,924.18,602.48,501.68
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-13 06:00:00,655.45,725.8,331.18,965.79
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-13 06:00:00,667.89,389.38,563.65,672.28
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-13 06:00:00,410.16,709.33,802.99,520.41
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-13 06:00:00,425.66,726.63,419.49,767.34
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-13 06:00:00,395.78,673.87,353.31,837.14
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-13 06:00:00,210.15,219.92,173.33,204.35
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-13 06:00:00,243.87,269.64,136.73,239.32
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-13 06:00:00,654.07,673.99,525.01,789.15
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-13 06:00:00,782.16,849.34,691.87,443.91
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-13 06:00:00,172.1,197.28,278.16,184.66
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-13 06:00:00,277.06,133.56,232.57,181.5
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-13 06:00:00,756.29,721.31,506.37,533.24
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-13 06:00:00,631.67,796.27,628.03,529.08
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-13 06:00:00,2703.27,1827.26,2366.18,2160.5
011531f6-d011-4be4-862a-de839e7de370,2021-03-13 06:00:00,633.57,753.18,577.01,658.67
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-13 06:00:00,211.52,299.1,166.68,187.66
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-13 06:00:00,228.33,192.61,129.24,156.6
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-13 06:00:00,791.7,566.74,340.81,748.35
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-13 06:00:00,131.77,191.66,206.79,161.83
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-13 06:00:00,390.14,937.07,860.41,821.08
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-13 06:00:00,197.0,307.77,236.2,319.68
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-13 06:00:00,2970.79,1971.84,2130.5,2742.28
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-13 06:00:00,186.83,224.69,138.02,160.94
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-13 06:00:00,204.27,226.46,112.13,238.74
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-13 06:00:00,696.79,410.82,518.1,791.6
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-13 06:00:00,595.63,758.92,775.98,669.92
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-13 06:00:00,885.65,860.95,722.74,560.07
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-13 06:00:00,752.27,621.75,451.72,661.96
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-13 06:00:00,297.56,245.74,324.39,224.59
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-13 06:00:00,509.42,654.77,624.95,648.22
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-13 06:00:00,2496.11,2082.58,2339.81,2408.26
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-13 06:00:00,266.51,361.41,153.66,150.92
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-13 06:00:00,438.52,853.06,694.51,675.13
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-13 06:00:00,141.74,327.31,194.29,141.0
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-13 06:00:00,169.8,280.82,190.78,214.77
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-13 06:00:00,783.08,667.11,545.64,430.7
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-13 06:00:00,656.55,703.36,462.96,816.58
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-13 06:00:00,161.67,239.03,356.91,261.55
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-13 06:00:00,134.65,242.46,218.98,288.65
164425a0-1339-401f-af10-20878c5d677f,2021-03-13 07:00:00,-221.37,-283.5,-261.69,-188.9
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-13 07:00:00,951.04,508.71,588.69,377.75
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-13 07:00:00,308.43,204.76,249.53,108.79
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-13 07:00:00,159.57,170.02,147.12,161.31
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-13 07:00:00,555.76,972.49,832.93,848.7
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-13 07:00:00,244.76,229.32,154.01,134.78
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-13 07:00:00,167.34,266.78,134.12,142.18
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-13 07:00:00,427.19,515.13,510.82,477.36
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-13 07:00:00,624.89,524.86,806.62,589.02
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-13 07:00:00,640.72,519.34,648.89,920.72
714c533a-230e-448f-a88e-250459a76dc5,2021-03-13 07:00:00,543.5,565.62,701.63,659.89
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-13 07:00:00,196.29,218.13,169.24,113.85
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-13 07:00:00,134.17,211.93,228.95,186.11
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-13 07:00:00,170.22,193.3,128.8,135.95
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-13 07:00:00,2344.34,2945.1,1208.18,2467.26
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-13 07:00:00,885.04,539.87,889.77,647.53
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-13 07:00:00,748.46,656.42,533.2,831.1
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-13 07:00:00,169.81,260.96,192.36,372.47
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-13 07:00:00,669.48,622.77,802.35,538.78
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-13 07:00:00,255.71,295.37,209.73,129.3
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-13 07:00:00,637.78,763.59,601.6,844.11
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-13 07:00:00,192.57,203.32,304.45,189.57
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-13 07:00:00,665.66,903.13,527.69,649.08
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-13 07:00:00,671.47,661.41,449.5,511.12
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-13 07:00:00,2405.65,2078.38,2395.22,1922.21
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-13 07:00:00,251.66,280.1,168.9,293.28
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-13 07:00:00,2190.95,1758.44,2461.41,1916.69
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-13 07:00:00,226.04,164.55,187.43,221.29
34622958-27b0-4a08-989d-15acebcd9222,2021-03-13 07:00:00,530.19,867.57,733.48,455.29
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-13 07:00:00,147.92,128.55,161.76,358.45
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-13 07:00:00,570.62,690.36,664.71,379.72
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-13 07:00:00,333.08,368.82,205.45,349.7
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-13 07:00:00,754.63,763.83,421.54,703.9
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-13 07:00:00,397.27,610.15,463.66,607.26
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-13 07:00:00,2430.18,2423.25,2435.45,2652.17
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-13 07:00:00,246.98,147.28,336.66,263.13
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-13 07:00:00,157.58,201.34,193.29,210.05
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-13 07:00:00,695.85,442.35,660.84,655.39
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-13 07:00:00,618.5,661.07,880.48,639.0
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-13 07:00:00,547.51,698.73,416.16,794.16
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-13 07:00:00,593.94,683.49,473.21,559.26
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-13 07:00:00,464.14,622.79,359.04,569.35
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-13 07:00:00,569.12,837.4,655.14,776.58
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-13 07:00:00,545.84,628.39,665.8,846.39
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-13 07:00:00,542.37,519.18,537.88,819.35
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-13 07:00:00,700.68,909.52,668.03,817.99
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-13 07:00:00,356.32,295.28,274.13,148.88
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-13 07:00:00,738.09,647.98,762.52,697.27
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-13 07:00:00,838.56,637.35,832.31,384.57
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-13 07:00:00,647.55,646.55,617.0,785.5
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-13 07:00:00,128.5,268.33,223.4,212.66
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-13 07:00:00,1032.96,2327.33,1590.13,1957.8
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-13 07:00:00,330.25,421.48,697.64,547.68
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-13 07:00:00,176.64,223.04,170.69,171.44
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-13 07:00:00,752.84,863.6,651.67,655.36
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-13 07:00:00,642.25,637.26,440.19,822.93
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-13 07:00:00,222.54,188.48,169.88,175.0
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-13 07:00:00,274.13,212.58,302.18,184.2
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-13 07:00:00,212.85,364.04,219.24,170.47
2dee518f-c573-4edf-905e-947dcb831243,2021-03-13 07:00:00,409.02,677.44,389.3,596.08
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-13 07:00:00,740.66,752.84,693.55,587.09
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-13 07:00:00,836.63,699.22,621.6,838.18
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-13 07:00:00,408.62,473.11,680.56,598.42
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-13 07:00:00,598.11,499.2,497.68,338.51
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-13 07:00:00,713.66,749.19,840.3,722.56
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-13 07:00:00,841.79,517.9,427.59,367.45
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-13 07:00:00,221.58,143.27,194.66,137.35
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-13 07:00:00,154.74,170.84,309.74,227.38
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-13 07:00:00,667.65,458.37,693.78,679.39
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-13 07:00:00,639.58,697.49,685.49,712.65
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-13 07:00:00,230.92,343.04,317.26,212.87
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-13 07:00:00,275.83,253.79,302.18,203.76
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-13 07:00:00,883.17,641.2,552.25,601.94
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-13 07:00:00,479.25,867.05,403.97,581.63
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-13 07:00:00,2414.1,1845.47,1863.58,1470.85
011531f6-d011-4be4-862a-de839e7de370,2021-03-13 07:00:00,934.9,569.09,583.24,759.52
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-13 07:00:00,246.71,274.61,270.83,160.16
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-13 07:00:00,172.23,191.86,206.73,266.25
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-13 07:00:00,568.58,577.53,788.04,621.41
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-13 07:00:00,135.96,276.57,274.2,216.01
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-13 07:00:00,720.17,585.43,611.87,858.75
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-13 07:00:00,144.94,203.07,322.59,168.62
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-13 07:00:00,1583.1,2001.04,2594.9,2533.09
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-13 07:00:00,210.82,349.82,208.96,199.92
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-13 07:00:00,171.13,131.81,215.07,166.69
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-13 07:00:00,845.07,824.35,507.75,660.14
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-13 07:00:00,510.8,450.01,781.54,336.62
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-13 07:00:00,473.87,493.2,956.15,650.98
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-13 07:00:00,697.38,438.42,666.23,724.72
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-13 07:00:00,226.34,150.26,326.63,134.53
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-13 07:00:00,781.58,826.16,629.75,847.85
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-13 07:00:00,1673.45,2207.43,2118.5,1906.67
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-13 07:00:00,175.57,192.92,270.91,271.87
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-13 07:00:00,705.91,737.94,645.87,655.22
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-13 07:00:00,195.48,303.45,222.33,229.8
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-13 07:00:00,264.89,271.8,313.97,145.25
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-13 07:00:00,654.69,622.65,677.21,630.62
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-13 07:00:00,650.15,849.13,736.12,583.16
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-13 07:00:00,121.24,225.89,135.15,223.71
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-13 07:00:00,302.65,215.81,252.84,211.67
164425a0-1339-401f-af10-20878c5d677f,2021-03-13 08:00:00,-216.89,-200.33,-139.35,-43.57
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-13 08:00:00,724.53,527.53,574.63,539.99
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-13 08:00:00,207.09,168.06,167.55,152.13
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-13 08:00:00,165.99,123.58,170.86,122.3
