userid,timestamp,sensor01,sensor02,sensor03,sensor04
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-19 05:00:00,756.12,551.61,684.91,583.77
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-19 05:00:00,168.28,211.09,203.88,250.81
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-19 05:00:00,594.15,589.73,793.24,872.86
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-19 05:00:00,284.08,179.83,211.07,272.18
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-19 05:00:00,2022.56,1148.08,1081.12,2693.67
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-19 05:00:00,175.96,193.9,226.65,308.77
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-19 05:00:00,253.04,155.97,315.01,140.83
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-19 05:00:00,628.49,613.8,649.37,601.08
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-19 05:00:00,883.51,633.44,513.41,707.57
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-19 05:00:00,464.7,645.06,683.39,752.82
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-19 05:00:00,741.15,886.31,732.72,880.49
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-19 05:00:00,143.31,182.29,346.5,225.3
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-19 05:00:00,405.04,535.66,530.92,442.78
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-19 05:00:00,1768.55,1909.29,1720.2,2596.41
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-19 05:00:00,388.93,162.19,220.08,175.88
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-19 05:00:00,620.42,551.71,514.61,747.76
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-19 05:00:00,150.15,178.42,327.62,137.96
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-19 05:00:00,277.36,154.78,211.43,262.45
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-19 05:00:00,963.38,501.64,631.36,878.29
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-19 05:00:00,888.48,695.58,892.84,661.11
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-19 05:00:00,208.67,114.49,275.81,282.31
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-19 05:00:00,177.98,327.77,191.83,135.05
164425a0-1339-401f-af10-20878c5d677f,2021-03-19 06:00:00,-52.78,-1.54,2.67,-137.02
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-19 06:00:00,523.62,631.95,723.8,455.26
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-19 06:00:00,131.35,193.57,314.74,348.07
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-19 06:00:00,261.2,233.21,257.21,195.86
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-19 06:00:00,626.65,620.25,852.71,666.45
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-19 06:00:00,278.74,285.47,209.75,256.61
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-19 06:00:00,152.4,129.25,349.2,176.62
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-19 06:00:00,747.65,885.48,761.2,686.48
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-19 06:00:00,684.7,568.12,862.9,666.58
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-19 06:00:00,714.74,488.78,751.81,612.65
714c533a-230e-448f-a88e-250459a76dc5,2021-03-19 06:00:00,833.89,657.06,375.72,622.33
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-19 06:00:00,294.87,145.77,260.93,272.76
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-19 06:00:00,140.87,307.26,145.25,194.48
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-19 06:00:00,178.2,208.27,163.2,174.34
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-19 06:00:00,2202.13,1942.31,2119.29,2423.19
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-19 06:00:00,657.21,916.58,629.97,852.98
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-19 06:00:00,628.87,696.66,779.0,613.7
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-19 06:00:00,157.16,149.47,186.76,287.81
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-19 06:00:00,822.04,839.52,641.68,719.48
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-19 06:00:00,169.18,201.16,160.91,320.14
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-19 06:00:00,488.72,547.27,647.58,736.04
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-19 06:00:00,150.23,239.44,101.8,296.24
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-19 06:00:00,379.85,706.43,918.37,448.41
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-19 06:00:00,682.83,508.67,511.62,635.93
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-19 06:00:00,2670.45,2205.95,1414.2,2483.53
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-19 06:00:00,287.39,251.71,173.34,190.44
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-19 06:00:00,1339.04,1657.15,2317.03,2148.6
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-19 06:00:00,135.49,144.16,268.24,216.19
34622958-27b0-4a08-989d-15acebcd9222,2021-03-19 06:00:00,652.6,644.86,646.63,678.48
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-19 06:00:00,224.22,300.68,158.16,194.38
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-19 06:00:00,687.74,711.13,759.72,468.37
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-19 06:00:00,305.58,346.3,170.82,254.27
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-19 06:00:00,802.43,666.27,849.41,473.58
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-19 06:00:00,501.33,653.11,730.66,576.14
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-19 06:00:00,2734.0,2125.46,996.84,2809.53
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-19 06:00:00,186.71,150.54,111.7,333.0
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-19 06:00:00,255.22,246.67,167.08,153.03
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-19 06:00:00,525.18,632.93,778.33,617.42
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-19 06:00:00,639.38,575.93,921.47,760.91
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-19 06:00:00,391.11,492.54,606.9,680.28
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-19 06:00:00,425.01,850.22,448.13,708.76
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-19 06:00:00,774.47,987.75,533.92,609.83
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-19 06:00:00,593.59,573.38,365.96,393.17
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-19 06:00:00,616.42,878.26,471.75,791.24
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-19 06:00:00,497.84,723.3,402.34,563.97
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-19 06:00:00,773.84,813.84,541.6,409.2
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-19 06:00:00,239.46,137.24,198.66,214.78
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-19 06:00:00,523.36,652.17,628.8,811.59
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-19 06:00:00,628.4,586.56,655.01,698.46
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-19 06:00:00,712.7,538.8,922.34,644.22
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-19 06:00:00,245.57,373.3,266.96,319.16
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-19 06:00:00,2143.71,2696.55,2369.82,2138.06
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-19 06:00:00,739.82,572.75,362.91,609.18
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-19 06:00:00,275.66,181.08,157.97,223.58
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-19 06:00:00,350.35,634.31,888.27,621.59
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-19 06:00:00,517.72,677.05,744.98,587.13
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-19 06:00:00,172.47,130.07,160.74,310.62
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-19 06:00:00,213.62,168.27,254.59,286.88
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-19 06:00:00,141.73,264.61,210.75,143.84
2dee518f-c573-4edf-905e-947dcb831243,2021-03-19 06:00:00,447.95,613.75,464.08,610.14
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-19 06:00:00,705.46,919.18,502.43,706.08
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-19 06:00:00,646.23,870.35,523.07,479.96
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-19 06:00:00,334.71,785.9,692.32,411.79
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-19 06:00:00,800.08,651.38,639.64,396.6
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-19 06:00:00,937.38,504.49,815.44,544.0
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-19 06:00:00,641.59,877.69,848.11,899.54
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-19 06:00:00,197.4,216.06,318.55,390.33
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-19 06:00:00,282.91,241.65,215.63,206.0
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-19 06:00:00,584.99,625.89,798.08,520.87
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-19 06:00:00,695.7,351.36,891.33,591.95
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-19 06:00:00,240.41,246.09,261.07,258.42
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-19 06:00:00,191.36,269.58,287.52,238.12
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-19 06:00:00,640.93,659.25,844.52,582.81
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-19 06:00:00,467.41,844.18,547.42,500.04
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-19 06:00:00,2234.35,2259.92,1883.62,1900.67
011531f6-d011-4be4-862a-de839e7de370,2021-03-19 06:00:00,423.91,468.82,562.64,710.61
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-19 06:00:00,321.89,272.13,316.89,220.22
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-19 06:00:00,182.44,212.88,152.4,154.19
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-19 06:00:00,682.44,697.57,562.75,457.23
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-19 06:00:00,326.66,161.15,195.83,207.25
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-19 06:00:00,856.8,824.71,765.04,753.03
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-19 06:00:00,234.76,223.05,219.49,142.35
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-19 06:00:00,1544.18,1956.68,2431.31,2562.43
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-19 06:00:00,158.09,170.39,152.9,212.13
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-19 06:00:00,159.7,309.81,203.6,120.86
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-19 06:00:00,721.53,705.56,589.12,369.93
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-19 06:00:00,939.03,530.95,590.29,658.49
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-19 06:00:00,765.5,619.34,614.96,628.18
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-19 06:00:00,557.08,538.37,837.48,674.41
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-19 06:00:00,131.29,312.21,299.88,117.68
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-19 06:00:00,709.04,668.02,797.08,830.79
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-19 06:00:00,1972.59,2428.94,1661.35,1755.5
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-19 06:00:00,325.72,293.21,175.73,298.33
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-19 06:00:00,793.21,437.31,410.29,630.05
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-19 06:00:00,301.73,118.4,219.36,138.44
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-19 06:00:00,165.73,253.85,271.09,193.52
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-19 06:00:00,636.94,822.06,594.72,687.74
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-19 06:00:00,602.38,838.16,481.36,489.32
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-19 06:00:00,125.65,223.61,233.93,187.44
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-19 06:00:00,386.15,123.61,229.13,258.06
164425a0-1339-401f-af10-20878c5d677f,2021-03-19 07:00:00,-215.91,-269.89,-27.88,-68.29
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-19 07:00:00,426.53,708.55,682.43,745.2
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-19 07:00:00,287.73,268.79,219.5,218.57
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-19 07:00:00,224.27,354.21,356.48,237.6
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-19 07:00:00,635.62,617.96,445.77,504.75
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-19 07:00:00,200.04,274.89,278.31,201.37
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-19 07:00:00,370.32,320.65,186.0,221.65
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-19 07:00:00,559.14,726.02,651.4,672.85
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-19 07:00:00,957.91,594.84,726.21,529.83
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-19 07:00:00,614.92,662.58,668.83,692.47
714c533a-230e-448f-a88e-250459a76dc5,2021-03-19 07:00:00,593.22,486.08,521.36,554.87
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-19 07:00:00,178.5,224.53,264.2,204.76
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-19 07:00:00,215.31,230.59,287.74,265.89
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-19 07:00:00,246.87,212.17,218.23,282.89
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-19 07:00:00,2067.01,2058.97,2417.81,2598.24
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-19 07:00:00,731.45,726.59,672.8,756.11
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-19 07:00:00,450.13,894.83,400.35,683.33
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-19 07:00:00,229.28,198.94,142.68,206.57
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-19 07:00:00,794.86,894.74,790.4,605.3
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-19 07:00:00,187.79,327.48,246.04,193.1
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-19 07:00:00,682.5,717.84,708.29,843.2
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-19 07:00:00,237.68,152.98,176.83,251.04
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-19 07:00:00,855.75,634.75,605.47,576.81
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-19 07:00:00,705.91,824.46,629.66,727.44
54e898ca-263a-4f45-a6c3-0bdc5df13d76,2021-03-19 07:00:00,2762.94,2367.49,2642.8,1934.04
cc67ae09-c481-4cda-a508-36c3323891d4,2021-03-19 07:00:00,236.09,217.53,282.15,149.38
eb4ecb08-845f-416d-9e48-a75f72458b7e,2021-03-19 07:00:00,2452.9,1525.43,2202.76,1839.1
06ad721c-b04f-40ed-8d18-a693167fd4b5,2021-03-19 07:00:00,130.2,225.8,154.93,193.92
34622958-27b0-4a08-989d-15acebcd9222,2021-03-19 07:00:00,858.01,802.96,619.63,398.51
8bdefe30-b17b-4c8f-b49c-08f3f9019d63,2021-03-19 07:00:00,229.17,234.65,241.25,200.23
733c3be4-b1b5-4a21-ab0b-af15b3558f21,2021-03-19 07:00:00,388.31,656.58,766.27,941.17
4b216a9d-1975-4604-a146-1198f416ee4b,2021-03-19 07:00:00,160.27,196.37,126.05,154.51
dd5ea78d-d613-4ea6-a483-f27fe873b95b,2021-03-19 07:00:00,748.77,571.89,506.5,649.87
732d99c5-f64c-46fb-989b-985321ae522d,2021-03-19 07:00:00,657.53,595.7,606.43,818.52
98f2c005-2b93-449b-8c63-9b4c15be586d,2021-03-19 07:00:00,1495.51,2241.3,2615.6,2131.71
36e10e36-f57f-4c92-b33a-d7076b36da9f,2021-03-19 07:00:00,314.56,148.55,344.66,329.64
3781f5cc-2168-4f1a-b42a-e276463ddc50,2021-03-19 07:00:00,210.46,183.28,180.96,277.05
076abe7a-d867-44e0-9eb9-5e86b5abc789,2021-03-19 07:00:00,612.99,749.81,687.19,725.08
15d40ceb-9a1f-4615-a7ad-b1c4c23d8aa2,2021-03-19 07:00:00,692.58,480.82,663.59,775.6
8acd20c7-d333-414a-b6ed-dcafd2fd9cde,2021-03-19 07:00:00,695.66,698.37,637.02,876.54
8a7b11c3-3afd-4cac-8816-6af949ee8528,2021-03-19 07:00:00,497.83,818.36,860.83,553.28
efb03a57-c55d-4144-ad27-62ecc28da909,2021-03-19 07:00:00,597.7,790.49,821.34,693.52
bf86dcd9-1bb0-4e45-87e4-fb2de7633e9f,2021-03-19 07:00:00,758.67,723.71,760.73,691.75
d287886f-9235-4d00-adbb-6f5b57570e10,2021-03-19 07:00:00,447.74,824.66,747.73,659.42
cd83b269-cb65-4b67-bfd8-b4f3b0fbcb65,2021-03-19 07:00:00,704.8,395.05,503.76,590.86
1386ce13-c5f8-439b-a02c-b9772098fbd8,2021-03-19 07:00:00,687.25,561.76,467.67,626.04
53dceded-8059-4ce3-a8b1-39c768135d06,2021-03-19 07:00:00,277.78,175.78,174.08,157.66
36729f63-95a9-47f4-b5fc-41ccd27388e8,2021-03-19 07:00:00,717.93,434.03,657.76,768.69
774bfb0e-9e00-4a23-96b3-39b40cde6643,2021-03-19 07:00:00,744.67,756.87,688.34,639.91
87429fa6-8aa9-4e56-a15b-57fffdfb80f4,2021-03-19 07:00:00,601.44,940.63,622.41,446.17
33326389-5e86-4f2f-8a57-ac0d987a1e43,2021-03-19 07:00:00,175.73,254.53,146.73,204.75
5f6a5626-baa4-40ee-92a9-f7828e945c8b,2021-03-19 07:00:00,2375.31,2601.72,1432.48,1659.37
7fc18086-14f7-4c42-b21e-ef7d67cea553,2021-03-19 07:00:00,725.12,697.9,662.14,456.39
74305130-05ab-4dca-a97c-71f3eb17ea38,2021-03-19 07:00:00,303.29,188.87,164.81,162.51
e612fc6e-b799-43f4-a1cc-17bafc09d4ef,2021-03-19 07:00:00,602.5,487.32,397.14,701.23
393338c2-7327-4e96-87ce-2a08916914ef,2021-03-19 07:00:00,741.86,525.91,524.21,421.15
bfa59f2e-500c-44e4-b322-20b126dfcceb,2021-03-19 07:00:00,228.26,180.1,151.78,174.38
c3531d65-0a15-42f5-9e3b-756a9eb940e3,2021-03-19 07:00:00,132.88,142.46,162.16,182.82
e2ad1f6e-39a4-4d50-8916-fa55615db757,2021-03-19 07:00:00,286.81,199.5,191.13,150.97
2dee518f-c573-4edf-905e-947dcb831243,2021-03-19 07:00:00,513.01,623.47,567.71,835.25
42714f71-41c1-45a2-9ef1-ebd721a123f4,2021-03-19 07:00:00,668.18,411.27,509.32,817.8
a4f08f2e-647f-4eb0-bc7e-1c4644029fe7,2021-03-19 07:00:00,773.6,975.98,797.85,673.88
aed1a815-a2bf-4780-93e2-f21426fdd2c5,2021-03-19 07:00:00,370.89,564.17,528.42,686.79
57dbddf9-4f10-4a6c-940a-66e89985f508,2021-03-19 07:00:00,653.9,615.16,607.66,683.34
4ba5034c-be51-4519-86fc-5aa550e87134,2021-03-19 07:00:00,454.64,759.7,748.45,614.84
dada4fe8-9c53-4c6d-a93b-0761a3bfda2e,2021-03-19 07:00:00,668.07,801.22,698.82,589.89
1efa9e18-fc6b-402c-be1a-ff8ac3e3e58d,2021-03-19 07:00:00,118.0,236.09,157.28,155.14
cc9d5595-fb1a-41fe-a1e1-e7f1fddaa0f2,2021-03-19 07:00:00,139.43,314.52,226.32,171.67
b6102108-54a4-46d3-9cb8-c1e7b44f51bc,2021-03-19 07:00:00,756.28,363.2,510.43,635.04
6b31f6b0-42b3-4b68-bf3a-175a55c989cd,2021-03-19 07:00:00,549.23,654.48,467.86,747.38
06aecdba-e691-4447-a5fe-2250044fc92d,2021-03-19 07:00:00,152.49,191.19,220.8,245.02
0476e62e-cf1a-4926-882d-34f15447e1f4,2021-03-19 07:00:00,303.91,211.53,258.86,136.52
fd2ed14a-6644-40fb-9efa-9c8166eef4d1,2021-03-19 07:00:00,860.73,815.51,686.56,452.54
0b896608-8421-451c-80a7-e47f93f43d5c,2021-03-19 07:00:00,788.5,611.55,542.01,477.37
d513fa28-48ce-4e31-8bc7-5785cbcb51d3,2021-03-19 07:00:00,1742.89,2067.78,2622.33,1787.4
011531f6-d011-4be4-862a-de839e7de370,2021-03-19 07:00:00,720.65,723.27,524.65,577.16
2f94d588-5b8b-4fbc-9d80-e8ef4f7ae299,2021-03-19 07:00:00,217.82,174.0,294.78,249.46
3f7afe63-8d8a-4345-a942-4d273dfc6c71,2021-03-19 07:00:00,349.3,208.1,368.43,191.35
254d0b8e-367c-442e-8d65-71891a82481f,2021-03-19 07:00:00,653.72,678.78,651.56,586.94
bd79f7b7-0b74-4c0b-8587-0f1bf294b4e4,2021-03-19 07:00:00,224.28,196.17,136.72,253.45
e90ca299-341e-49c3-8a52-3e1eace155d9,2021-03-19 07:00:00,684.19,748.44,565.68,597.95
65538b02-c190-4fb3-a945-3d4f28276c2e,2021-03-19 07:00:00,249.77,289.62,276.08,178.77
f4754504-8644-4f06-8579-b5196ffc93a0,2021-03-19 07:00:00,2332.19,1106.79,2274.25,2037.58
663bfa4e-d1af-406e-8b3b-c5efedab56e5,2021-03-19 07:00:00,178.34,195.52,380.82,187.9
13fd29ef-01a6-42a8-b511-9438ff24ba78,2021-03-19 07:00:00,142.44,260.05,331.4,307.0
a126665c-222c-4502-81c7-5d11c96e3c17,2021-03-19 07:00:00,812.75,791.17,921.27,612.77
09108ba5-6e41-41c6-a426-fc06cbd6f8e4,2021-03-19 07:00:00,641.29,535.11,836.26,773.22
d8f9765b-b302-44b3-b446-e7bc1c889a44,2021-03-19 07:00:00,446.52,331.62,654.5,599.6
3821f991-4c2e-445f-bef9-4aed1b725f6d,2021-03-19 07:00:00,735.24,782.74,474.86,843.25
d1c7d069-8259-4e37-bf3d-a06a432a0764,2021-03-19 07:00:00,242.0,180.72,241.69,210.02
179f1285-4727-408f-bec5-e7974fdcf78f,2021-03-19 07:00:00,910.16,733.76,660.85,852.05
4c66ae39-3c9e-47ed-9eed-64f62ec1fddc,2021-03-19 07:00:00,1315.67,2275.55,2311.43,2192.47
84826275-cca2-40c4-9843-609bddfafe5a,2021-03-19 07:00:00,278.71,328.91,271.51,254.53
18378e8f-34b5-4374-bcef-7918abc370b5,2021-03-19 07:00:00,621.58,494.57,791.16,729.52
af4babe8-348b-4cde-b1ac-f390b6ab4ba6,2021-03-19 07:00:00,286.84,355.88,254.5,214.07
508b7f9e-306d-4364-a1b7-f71ae06969a3,2021-03-19 07:00:00,244.24,266.52,277.45,145.96
bc0be498-6d71-496a-a6a9-6dd61f93e76c,2021-03-19 07:00:00,970.52,450.11,360.97,763.85
4be5983b-dbe1-4ab1-8ae0-4dd6bb284898,2021-03-19 07:00:00,579.87,571.62,492.37,662.4
6d65161b-9a48-424a-b1a5-3fb34bb2f89f,2021-03-19 07:00:00,256.5,238.66,193.91,176.29
6baf4b15-4a04-4cab-8690-7aa26f840f1b,2021-03-19 07:00:00,212.6,292.92,190.69,281.25
164425a0-1339-401f-af10-20878c5d677f,2021-03-19 08:00:00,-93.31,20.42,-258.56,-265.47
f6049e98-9dbb-4bb6-a2b7-90c72d2348aa,2021-03-19 08:00:00,843.16,377.41,878.86,876.9
40c15082-6f50-4f28-a4b2-24d7256d6d28,2021-03-19 08:00:00,175.31,208.34,272.93,306.44
4b392b6c-e52f-49d8-ab70-a5e20b4de33c,2021-03-19 08:00:00,229.87,235.85,127.13,164.66
7a287f88-ed7d-4a92-8a84-7cebfe462ced,2021-03-19 08:00:00,724.83,642.52,789.51,512.72
8f26ef89-8d88-4137-bd12-240c8b3b70f3,2021-03-19 08:00:00,325.41,202.08,166.9,296.19
6b1ccba1-6e4c-409b-9dbe-5e3c9657af65,2021-03-19 08:00:00,235.25,213.17,317.47,339.59
be09b014-49f8-4d21-8703-46affc9b2159,2021-03-19 08:00:00,529.91,655.36,770.44,504.49
26da22a8-1f81-43dc-a2e2-57e6ffd9c0c2,2021-03-19 08:00:00,730.47,550.63,870.19,639.7
578c1de9-6135-4511-b624-3fcef72d32b5,2021-03-19 08:00:00,550.15,835.36,838.88,892.49
714c533a-230e-448f-a88e-250459a76dc5,2021-03-19 08:00:00,775.35,794.65,775.98,338.6
dcd1e06a-0fd4-48c5-b778-eb31b7bd055e,2021-03-19 08:00:00,253.19,176.63,155.71,102.98
1c7d20bc-eea1-4022-ac8c-23855119d88f,2021-03-19 08:00:00,208.7,161.59,208.61,300.48
d2849633-91a5-486f-aa94-05282eb9288a,2021-03-19 08:00:00,200.36,165.24,187.09,137.41
0f9ec80c-fda2-48bf-a506-718b206f5edd,2021-03-19 08:00:00,2537.52,2516.19,1008.84,2110.31
78ba449d-d67e-4eeb-9e3a-730ad7f0bdd2,2021-03-19 08:00:00,806.8,807.58,537.03,756.54
a62d755d-65d0-4724-a662-b6331366deb2,2021-03-19 08:00:00,406.02,728.92,519.61,664.31
bef2956f-bff4-4ce3-af0f-93dcc64dea7a,2021-03-19 08:00:00,157.5,144.01,244.51,204.92
85cd09c7-99ee-4a94-9007-a34758ef33af,2021-03-19 08:00:00,432.43,592.39,616.21,671.21
04a63a93-087d-48d4-a0f5-3c3689bd29cb,2021-03-19 08:00:00,243.66,213.79,243.05,165.73
3d83b9e7-0814-46db-a350-da6bde6568a4,2021-03-19 08:00:00,506.59,898.86,803.28,682.05
5e77da0c-ed9a-4bd5-bae7-d2977668dd26,2021-03-19 08:00:00,208.24,311.56,212.67,242.7
eb97ec50-8aeb-4833-8411-4f1311765a3d,2021-03-19 08:00:00,741.36,536.35,553.98,564.01
3a715610-3555-4b67-9bc6-c191f94c20e5,2021-03-19 08:00:00,696.74,539.68,656.86,973.34
